year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,65,4999960,20210113,NA,OTHER
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"SHERRILL, PETER",,TRUE,8,4999960,20210113,NA,OTHER
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,8,4999960,20210113,NA,OTHER
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM",INDEPENDENT,TRUE,7,4999960,20210113,NA,OTHER
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,5,4999960,20210113,NA,OTHER
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2473633,4999960,20210113,NA,DEMOCRAT
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2461854,4999960,20210113,NA,REPUBLICAN
2020,GEORGIA,GA,13,58,44,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,62229,4999960,20210113,NA,LIBERTARIAN
2020,HAWAII,HI,15,95,82,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,366130,579784,20210113,NA,DEMOCRAT
2020,HAWAII,HI,15,95,82,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,196864,579784,20210113,NA,REPUBLICAN
2020,HAWAII,HI,15,95,82,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,5539,579784,20210113,NA,LIBERTARIAN
2020,HAWAII,HI,15,95,82,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,3822,579784,20210113,NA,OTHER
2020,HAWAII,HI,15,95,82,US PRESIDENT,"PIERCE, BROCK",AMERICAN SHOPPING PARTY,FALSE,1183,579784,20210113,NA,OTHER
2020,HAWAII,HI,15,95,82,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,931,579784,20210113,NA,OTHER
2020,HAWAII,HI,15,95,82,US PRESIDENT,BLANK VOTES,,FALSE,4927,579784,20210113,NA,OTHER
2020,HAWAII,HI,15,95,82,US PRESIDENT,OVERVOTES,,FALSE,388,579784,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,287021,868014,20210113,NA,DEMOCRAT
2020,IDAHO,ID,16,82,63,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,554119,868014,20210113,NA,REPUBLICAN
2020,IDAHO,ID,16,82,63,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,16404,868014,20210113,NA,LIBERTARIAN
2020,IDAHO,ID,16,82,63,US PRESIDENT,"HAWKINS, HOWIE",GREEN,TRUE,407,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,2808,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,1886,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",INDEPENDENT,FALSE,1491,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"WEST, KANYE",INDEPENDENT,FALSE,3632,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,49,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,163,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"CELLA, TODD",INDEPENDENT,TRUE,1,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"FRANKLIN, CHRIS",,TRUE,1,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"HOEFLING, TOM",NON-AFFILIATED,TRUE,7,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,4,868014,20210113,NA,OTHER
2020,IDAHO,ID,16,82,63,US PRESIDENT,"SIMMONS, JADE",INDEPENDENT,TRUE,21,868014,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,3471915,6033743,20210113,NA,DEMOCRAT
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2446891,6033743,20210113,NA,REPUBLICAN
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,66544,6033743,20210113,NA,LIBERTARIAN
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,30494,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,9548,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,8046,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"FARNEY, JOHN",,TRUE,84,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"SIMMONS, JADE",INDEPENDENT,TRUE,78,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,MARK CHARLES,INDEPENDENT,TRUE,75,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,18,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,18,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"WILLIAMS JR., ANDY",,TRUE,8,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"BELLAR, BARBARA",,TRUE,7,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"KISHORE, JOSEPH",INDEPENDENT,TRUE,5,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"MCKEE, KEVIN",,TRUE,4,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"COLLINS, PHIL",INDEPENDENT,TRUE,3,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"STRUCK, JAMES TIMOTHY",,TRUE,2,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"ROUSE, DEBORAH",,TRUE,1,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"HIGGS, JEREMY",,TRUE,1,6033743,20210113,NA,OTHER
2020,ILLINOIS,IL,17,33,21,US PRESIDENT,"SIMMONS, MARY RUTH CARO",,TRUE,1,6033743,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1242416,3033118,20210113,NA,DEMOCRAT
2020,INDIANA,IN,18,32,22,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1729519,3033118,20210113,NA,REPUBLICAN
2020,INDIANA,IN,18,32,22,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,59232,3033118,20210113,NA,LIBERTARIAN
2020,INDIANA,IN,18,32,22,US PRESIDENT,"HAWKINS, HOWIE",GREEN,TRUE,988,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,893,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,23,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"MCCRAY, VALERIE",,TRUE,17,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"SCHRINER, JOE",,TRUE,13,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,JOHNSON JR. JAMES L.,,TRUE,5,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"ROUSE, DEBORAH",,TRUE,4,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"WILLIAMS, MITCHELL",,TRUE,4,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"STRIED, CHRISTOPHER",,TRUE,2,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"F, RANDALL",,TRUE,1,3033118,20210113,NA,OTHER
2020,INDIANA,IN,18,32,22,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,1,3033118,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,897672,1700130,20210113,NA,REPUBLICAN
2020,IOWA,IA,19,42,31,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,759061,1700130,20210113,NA,DEMOCRAT
2020,IOWA,IA,19,42,31,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",INDEPENDENT,FALSE,1082,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,1707,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"KING, RICKI SUE",GENEOLOGY KNOW YOUR FAMILY HISTORY PARTY,FALSE,546,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,3075,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,19637,1700130,20210113,NA,LIBERTARIAN
2020,IOWA,IA,19,42,31,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,544,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,"WEST, KANYE",INDEPENDENT,FALSE,3210,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,,,TRUE,4337,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,UNDERVOTES,,FALSE,6614,1700130,20210113,NA,OTHER
2020,IOWA,IA,19,42,31,US PRESIDENT,OVERVOTES,,FALSE,2645,1700130,20210113,NA,OTHER
2020,KANSAS,KS,20,47,32,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,771406,1372303,20210113,NA,REPUBLICAN
2020,KANSAS,KS,20,47,32,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,570323,1372303,20210113,NA,DEMOCRAT
2020,KANSAS,KS,20,47,32,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,30574,1372303,20210113,NA,LIBERTARIAN
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1326646,2136768,20210113,NA,REPUBLICAN
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,772474,2136768,20210113,NA,DEMOCRAT
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,26234,2136768,20210113,NA,LIBERTARIAN
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"WEST, KANYE",INDEPENDENT,FALSE,6483,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,3599,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"HAWKINS, HOWIE",GREEN,TRUE,716,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,408,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,98,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,43,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"SIMMONS, JADE",INDEPENDENT,TRUE,29,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"HOEFLING, TOM",NON-AFFILIATED,TRUE,20,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,9,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,7,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,1,2136768,20210113,NA,OTHER
2020,KENTUCKY,KY,21,61,51,US PRESIDENT,"STEVENS, TIMOTHY ALLEN",,TRUE,1,2136768,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,856034,2148062,20210113,NA,DEMOCRAT
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,21645,2148062,20210113,NA,LIBERTARIAN
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1255776,2148062,20210113,NA,REPUBLICAN
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,2497,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,JADE SIMMONS,BECOMING ONE NATION,FALSE,1626,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"BODDIE, R. PRESIDENT",C.U.P,FALSE,1125,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,860,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"PIERCE, BROCK",FREEDOM AND PROSPERITY,FALSE,749,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"HOEFLING, TOM","LIFE , LIBERTY, CONSTITUTION",FALSE,668,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,987,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS PARTY,FALSE,536,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"WEST, KANYE",THE BIRTHDAY PARTY,FALSE,4897,2148062,20210113,NA,OTHER
2020,LOUISIANA,LA,22,72,45,US PRESIDENT,"HAMMONS, BILL",UNITY PARTY,FALSE,662,2148062,20210113,NA,OTHER
2020,MAINE,ME,23,11,2,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,435072,828305,20210113,NA,DEMOCRAT
2020,MAINE,ME,23,11,2,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,14152,828305,20210113,NA,LIBERTARIAN
2020,MAINE,ME,23,11,2,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,360737,828305,20210113,NA,REPUBLICAN
2020,MAINE,ME,23,11,2,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,8230,828305,20210113,NA,OTHER
2020,MAINE,ME,23,11,2,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,1183,828305,20210113,NA,OTHER
2020,MAINE,ME,23,11,2,US PRESIDENT,,,TRUE,87,828305,20210113,NA,OTHER
2020,MAINE,ME,23,11,2,US PRESIDENT,BLANK VOTES,,FALSE,8844,828305,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,976414,3037030,20210113,NA,REPUBLICAN
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1985023,3037030,20210113,NA,DEMOCRAT
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,33488,3037030,20210113,NA,LIBERTARIAN
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,15799,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"SEGAL, JEROME M.",BREAD AND ROSES,FALSE,5884,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"BALL, DENNIS ANDREW",,TRUE,8,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"BELLAR, BARBARA",,TRUE,23,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"BODDIE, R. PRESIDENT",INDEPENDENT,TRUE,4,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,795,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"CELLA, TODD",INDEPENDENT,TRUE,11,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,30,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"COLLINS, PHIL",INDEPENDENT,TRUE,10,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,TRUE,26,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"HOEFLING, TOM",NON-AFFILIATED,TRUE,11,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,20,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"LEE, JOHNSON",,TRUE,1,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,TRUE,16,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"ROUSE, DEBORAH",,TRUE,6,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"SHERRILL, PETER",,TRUE,3,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,131,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,5,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"WEST, KANYE",THE BIRTHDAY PARTY,TRUE,1117,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,125,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"RALEY, ALBERT",,NA,32,3037030,20210113,NA,OTHER
