year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2020,MARYLAND,MD,24,52,52,US PRESIDENT,"SCHAWLB, BENJAMIN",,NA,3,3037030,20210113,NA,OTHER
2020,MARYLAND,MD,24,52,52,US PRESIDENT,,,NA,18045,3037030,20210113,NA,OTHER
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2382202,3658005,20210113,NA,DEMOCRAT
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1167202,3658005,20210113,NA,REPUBLICAN
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,47013,3658005,20210113,NA,LIBERTARIAN
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"HAWKINS, HOWIE",GREEN-RAINBOW,FALSE,18658,3658005,20210113,NA,OTHER
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,BLANK VOTES,,FALSE,26603,3658005,20210113,NA,OTHER
2020,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,,,TRUE,16327,3658005,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2804040,5539302,20210113,NA,DEMOCRAT
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2649852,5539302,20210113,NA,REPUBLICAN
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,60381,5539302,20210113,NA,LIBERTARIAN
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"BLANKENSHIP, DON",US TAXPAYERS PARTY,FALSE,7235,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,13718,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",NATURAL LAW,FALSE,2986,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,963,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"HOEFLING, TOM",,TRUE,32,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"HUNTER, TARA RENEE",,TRUE,1,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,89,5539302,20210113,NA,OTHER
2020,MICHIGAN,MI,26,34,23,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,5,5539302,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1484065,3277171,20210113,NA,REPUBLICAN
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1717077,3277171,20210113,NA,DEMOCRAT
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,5611,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,10033,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"WEST, KANYE",INDEPENDENT,FALSE,7940,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,5651,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,1210,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"KENNEDY, ALYSON",SOCIALIST WORKERS PARTY,FALSE,643,3277171,20210113,NA,OTHER
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,34976,3277171,20210113,NA,LIBERTARIAN
2020,MINNESOTA,MN,27,41,33,US PRESIDENT,,,TRUE,9965,3277171,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,539398,1313759,20210113,NA,DEMOCRAT
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,756764,1313759,20210113,NA,REPUBLICAN
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,1279,1313759,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,FALSE,1161,1313759,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"COLLINS, PHIL",INDEPENDENT,FALSE,1317,1313759,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,1498,1313759,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,8026,1313759,20210113,NA,LIBERTARIAN
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,659,1313759,20210113,NA,OTHER
2020,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"WEST, KANYE",INDEPENDENT,FALSE,3657,1313759,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1718736,3025962,20210113,NA,REPUBLICAN
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,1253014,3025962,20210113,NA,DEMOCRAT
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,41205,3025962,20210113,NA,LIBERTARIAN
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,8283,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,3919,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,,,TRUE,0,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"WELLS, KASEY",NON-AFFILIATED,TRUE,3,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,74,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,664,3025962,20210113,NA,OTHER
2020,MISSOURI,MO,29,43,34,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,64,3025962,20210113,NA,OTHER
2020,MONTANA,MT,30,81,64,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,15252,603674,20210113,NA,LIBERTARIAN
2020,MONTANA,MT,30,81,64,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,343602,603674,20210113,NA,REPUBLICAN
2020,MONTANA,MT,30,81,64,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,244786,603674,20210113,NA,DEMOCRAT
2020,MONTANA,MT,30,81,64,US PRESIDENT,"BELLAR, BARBARA",,TRUE,2,603674,20210113,NA,OTHER
2020,MONTANA,MT,30,81,64,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,6,603674,20210113,NA,OTHER
2020,MONTANA,MT,30,81,64,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,23,603674,20210113,NA,OTHER
2020,MONTANA,MT,30,81,64,US PRESIDENT,"HOEFLING, TOM",,TRUE,3,603674,20210113,NA,OTHER
2020,NEBRASKA,NE,31,46,35,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,556846,956383,20210113,NA,REPUBLICAN
2020,NEBRASKA,NE,31,46,35,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,374583,956383,20210113,NA,DEMOCRAT
2020,NEBRASKA,NE,31,46,35,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,20283,956383,20210113,NA,LIBERTARIAN
2020,NEBRASKA,NE,31,46,35,US PRESIDENT,,,TRUE,4671,956383,20210113,NA,OTHER
2020,NEVADA,NV,32,88,65,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,14783,1405376,20210113,NA,LIBERTARIAN
2020,NEVADA,NV,32,88,65,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,669890,1405376,20210113,NA,REPUBLICAN
2020,NEVADA,NV,32,88,65,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,703486,1405376,20210113,NA,DEMOCRAT
2020,NEVADA,NV,32,88,65,US PRESIDENT,"BLANKENSHIP, DON",INDEPENDENT AMERICAN PARTY,FALSE,3138,1405376,20210113,NA,OTHER
2020,NEVADA,NV,32,88,65,US PRESIDENT,,,TRUE,14079,1405376,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,13235,806182,20210113,NA,LIBERTARIAN
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,365654,806182,20210113,NA,REPUBLICAN
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,424921,806182,20210113,NA,DEMOCRAT
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BUTTIGIEG, PETE",,TRUE,47,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"CUOMO, ANDREW",,TRUE,14,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"GABBARD, TULSI",,TRUE,142,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"HAWKINS, HOWIE",GREEN,TRUE,217,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"HUCKABEE, MIKE",,TRUE,10,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"KASICH, JOHN",,TRUE,67,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"KLOBUCHAR, AMY",,TRUE,19,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"OBAMA, MICHELLE",,TRUE,10,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"PAUL, RON",,TRUE,13,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"PENCE, MIKE",,TRUE,56,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"RICE, CONDOLEEZA",,TRUE,12,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"ROMNEY, MITT",,TRUE,170,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SANDERS, BERNIE",,TRUE,192,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SHAHEEN, JEANNE",,TRUE,14,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SUNUNU, CHRIS",,TRUE,46,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"SUPREME, VERMIN",,TRUE,22,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"WELD, BILL",,TRUE,23,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"WEST, KANYE",,TRUE,82,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"YANG, ANDREW",,TRUE,58,806182,20210113,NA,OTHER
2020,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,,,TRUE,1158,806182,20210113,NA,OTHER
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,1883274,4549353,20210113,NA,REPUBLICAN
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2608335,4549353,20210113,NA,DEMOCRAT
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,31677,4549353,20210113,NA,LIBERTARIAN
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,14202,4549353,20210113,NA,OTHER
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"HAMMONS, BILL",UNITY PARTY,FALSE,3255,4549353,20210113,NA,OTHER
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,2954,4549353,20210113,NA,OTHER
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,2928,4549353,20210113,NA,OTHER
2020,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,FALSE,2728,4549353,20210113,NA,OTHER
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,4426,923965,20210113,NA,OTHER
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,12585,923965,20210113,NA,LIBERTARIAN
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,501614,923965,20210113,NA,DEMOCRAT
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"TITTLE, SHEILA ""SAMM""",CONSTITUTION PARTY,FALSE,1806,923965,20210113,NA,OTHER
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,401894,923965,20210113,NA,REPUBLICAN
2020,NEW MEXICO,NM,35,85,66,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,FALSE,1640,923965,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,5230985,8661735,20210113,NA,DEMOCRAT
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,3244798,8661735,20210113,NA,REPUBLICAN
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,32753,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,60234,8661735,20210113,NA,LIBERTARIAN
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"PIERCE, BROCK",INDEPENDENT,FALSE,22587,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"CARROLL, BRIAN",AMERICAN SOLIDARITY PARTY,TRUE,805,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"LA RIVA, GLORIA ESTELLA",PARTY FOR SOCIALISM AND LIBERATION,TRUE,376,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"WELLS, KASEY",INDEPENDENT,TRUE,3,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MANIMAS, JOHN",,TRUE,2,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HOWARD, SHAWN W.",,TRUE,6,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"COLLINS, PHIL",PROHIBITION PARTY,TRUE,9,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HODGES, PAUL",,TRUE,13,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,155,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"DE LA FUENTE, ROQUE """"ROCKY""""",ALLIANCE,TRUE,20,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"KISHORE, JOSEPH",INDEPENDENT,TRUE,28,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MARTIN, DAVID A.",,TRUE,3,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"WEST, KANYE",THE BIRTHDAY PARTY,TRUE,1897,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,TRUE,43,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"BELLAR, BARBARA",,TRUE,2,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"CHARLES, MARK",INDEPENDENT,TRUE,98,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"HUNTER, DARIO",,TRUE,8,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,"MONTANYE, RICHARD CHARLES",,TRUE,1,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,BLANK VOTES,,FALSE,43541,8661735,20210113,NA,OTHER
2020,NEW YORK,NY,36,21,13,US PRESIDENT,VOID,,FALSE,23368,8661735,20210113,NA,OTHER
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,2758773,5524802,20210113,NA,REPUBLICAN
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,2684292,5524802,20210113,NA,DEMOCRAT
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,48678,5524802,20210113,NA,LIBERTARIAN
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"HAWKINS, HOWIE",GREEN,FALSE,12195,5524802,20210113,NA,OTHER
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BLANKENSHIP, DON",CONSTITUTION PARTY,FALSE,7549,5524802,20210113,NA,OTHER
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"SIMMONS, JADE",BECOMING ONE NATION,TRUE,119,5524802,20210113,NA,OTHER
2020,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,,,TRUE,13196,5524802,20210113,NA,OTHER
2020,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,235595,361819,20210113,NA,REPUBLICAN
2020,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BIDEN, JOSEPH R. JR",DEMOCRAT,FALSE,114902,361819,20210113,NA,DEMOCRAT
2020,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"JORGENSEN, JO",LIBERTARIAN,FALSE,9393,361819,20210113,NA,LIBERTARIAN
2020,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,,,TRUE,1929,361819,20210113,NA,OTHER
2020,OHIO,OH,39,31,24,US PRESIDENT,"TRUMP, DONALD J.",REPUBLICAN,FALSE,3154834,5922202,20210113,NA,REPUBLICAN
